Date,Id,Descr,Active,Color,CycleName,Page,Event_ID
"03/20/03 00:00:00",1,"Hill reps - Anaerobic efforts 2",1,128,"2003 - Gary Lund training",2,24
"03/21/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"03/22/03 00:00:00",1,"Saturday ride 210 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"03/23/03 00:00:00",1,"Sunday - Distance 105 kms",1,32896,"2003 - Gary Lund training",2,24
"03/24/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"03/25/03 00:00:00",1,"Marine Dr. 16th Ave Loops 7 times",1,4259584,"2003 - Gary Lund training",2,24
"03/26/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 189 minutes",1,8421376,"2003 - Gary Lund training",2,24
"03/27/03 00:00:00",1,"Hill reps - Anaerobic efforts 3",1,128,"2003 - Gary Lund training",2,24
"03/28/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"03/29/03 00:00:00",1,"Saturday ride 220.5 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"03/30/03 00:00:00",1,"Sunday - Distance 110.25 kms",1,32896,"2003 - Gary Lund training",2,24
"03/31/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/01/03 00:00:00",1,"Marine Dr. 16th Ave Loops 8 times",1,4259584,"2003 - Gary Lund training",2,24
"04/02/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 198.45 minutes",1,8421376,"2003 - Gary Lund training",2,24
"04/03/03 00:00:00",1,"Hill reps - Anaerobic efforts 4",1,128,"2003 - Gary Lund training",2,24
"04/04/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/05/03 00:00:00",1,"Saturday ride 231.525 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"04/06/03 00:00:00",1,"Sunday - Distance 115.7625 kms",1,32896,"2003 - Gary Lund training",2,24
"04/07/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/08/03 00:00:00",1,"Marine Dr. 16th Ave Loops 9 times",1,4259584,"2003 - Gary Lund training",2,24
"04/09/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 208.3725 minutes",1,8421376,"2003 - Gary Lund training",2,24
"04/10/03 00:00:00",1,"Hill reps - Anaerobic efforts 5",1,128,"2003 - Gary Lund training",2,24
"04/11/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/12/03 00:00:00",1,"Saturday ride 243.1012 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"04/13/03 00:00:00",1,"Sunday - Distance 121.5506 kms",1,32896,"2003 - Gary Lund training",2,24
"04/14/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/15/03 00:00:00",1,"Marine Dr. 16th Ave Loops 10 times",1,4259584,"2003 - Gary Lund training",2,24
"04/16/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 218.7911 minutes",1,8421376,"2003 - Gary Lund training",2,24
"04/17/03 00:00:00",1,"Hill reps - Anaerobic efforts 6",1,128,"2003 - Gary Lund training",2,24
"04/18/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/19/03 00:00:00",1,"Saturday ride 255.2563 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"04/20/03 00:00:00",1,"Sunday - Distance 127.6281 kms",1,32896,"2003 - Gary Lund training",2,24
"04/21/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/22/03 00:00:00",1,"Marine Dr. 16th Ave Loops 11 times",1,4259584,"2003 - Gary Lund training",2,24
"04/23/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 229.7307 minutes",1,8421376,"2003 - Gary Lund training",2,24
"04/24/03 00:00:00",1,"Hill reps - Anaerobic efforts 7",1,128,"2003 - Gary Lund training",2,24
"04/25/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/26/03 00:00:00",1,"Saturday ride 268.0191 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"04/27/03 00:00:00",1,"Sunday - Distance 134.0095 kms",1,32896,"2003 - Gary Lund training",2,24
"04/28/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"04/29/03 00:00:00",1,"Marine Dr. 16th Ave Loops 12 times",1,4259584,"2003 - Gary Lund training",2,24
"04/30/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 241.2172 minutes",1,8421376,"2003 - Gary Lund training",2,24
"05/01/03 00:00:00",1,"Hill reps - Anaerobic efforts 8",1,128,"2003 - Gary Lund training",2,24
"03/22/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"03/23/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"03/24/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"03/25/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"03/26/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"03/27/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"03/28/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"03/29/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"03/30/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"03/31/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/01/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/02/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/03/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/04/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/05/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/06/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/07/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/08/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/09/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/10/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/11/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/12/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/13/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/14/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/15/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/16/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/17/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/18/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/19/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/20/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/21/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/22/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/23/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/24/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/25/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/26/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"04/27/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/28/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"04/29/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/30/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"05/01/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"05/02/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"05/03/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"05/04/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"05/05/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"05/06/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"05/07/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"05/08/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"05/09/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"05/10/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"05/11/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"05/12/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"05/13/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"05/14/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"05/15/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"05/16/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"05/17/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"05/18/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"04/07/03 00:00:00",1,"Train Moderate - 1 to 1 1/2 hours, Sprints, moderate intervals.",3,16744448,"3 Day Cycle",4,26
"04/08/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Day Cycle",4,26
"04/09/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Day Cycle",4,26
"04/10/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Day Cycle",4,26
"04/11/03 00:00:00",1,"Train Easy - High cadance group ride.",3,16744703,"3 Day Cycle",4,26
"04/12/03 00:00:00",1,"Train Moderate - 1 to 1 1/2 hours, Sprints, moderate intervals.",3,16744448,"3 Day Cycle",4,26
"04/13/03 00:00:00",1,"Peak Performance -  ******** GO FOR IT *********",3,255,"3 Day Cycle",4,26
"04/14/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Power and speed",4,27
"04/15/03 00:00:00",1,"TT - 3 intervals of speed work (pedalling down hill) with 40km TT, start and end at Jerko.",0,4227327,"Power and speed",4,27
"04/16/03 00:00:00",1,"Climbing - 65 - 80% of Max HR with 2 20 min hill interval at 75 - 80% (Lions Bay and Cypress).",0,16711808,"Power and speed",4,27
"04/17/03 00:00:00",1,"Power - Seated rolling start (53x16) to 45km 4 times. Jumps (53x14) - 20 sec interv. on/off <1/>x",0,128,"Power and speed",4,27
"04/18/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Power and speed",4,27
"04/19/03 00:00:00",1,"Regular Training - Normal training schedule.",0,16744576,"Power and speed",4,27
"04/20/03 00:00:00",1,"Regular Training - Normal training schedule.",0,16744576,"Power and speed",4,27
"04/21/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Power and speed",4,27
"04/22/03 00:00:00",1,"TT - 4 intervals of speed work (pedalling down hill) with 40km TT, start and end at Jerko.",0,4227327,"Power and speed",4,27
"04/23/03 00:00:00",1,"Climbing - 65 - 80% of Max HR with 3 20 min hill interval at 75 - 80% (Lions Bay and Cypress).",0,16711808,"Power and speed",4,27
"04/24/03 00:00:00",1,"Power - Seated rolling start (53x16) to 45km 5 times. Jumps (53x14) - 20 sec interv. on/off <1/>x",0,128,"Power and speed",4,27
"04/25/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Power and speed",4,27
"04/26/03 00:00:00",1,"Regular Training - Normal training schedule.",0,16744576,"Power and speed",4,27
"04/27/03 00:00:00",1,"Regular Training - Normal training schedule.",0,16744576,"Power and speed",4,27
"04/28/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Power and speed",4,27
"04/20/03 00:00:00",1,"Train Easy - High cadance group ride.",3,16744703,"3 Month Cy",1,21
"04/21/03 00:00:00",1,"Train Moderate - 1 to 1 1/2 hours, Sprints, moderate intervals.",3,16744448,"3 Month Cy",1,21
"04/22/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/23/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/24/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/25/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/26/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/27/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/28/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/29/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"04/30/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/01/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/02/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/03/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/04/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/05/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/06/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/07/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/08/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/09/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/10/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/11/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/12/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/13/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/14/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/15/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/16/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/17/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/18/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/19/03 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",3,8421631,"3 Month Cy",1,21
"05/20/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"05/21/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"05/22/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/23/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/24/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/25/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/26/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/27/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/28/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/29/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/30/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"05/31/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/01/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/02/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/03/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/04/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/05/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/06/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/07/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/08/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/09/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/10/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/11/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/12/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/13/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/14/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/15/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/16/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/17/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/18/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/19/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/20/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/21/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/22/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/23/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/24/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"06/25/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"06/26/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"06/27/03 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",3,8421631,"3 Month Cy",1,21
"06/28/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"06/29/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"06/30/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/01/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/02/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/03/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/04/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/05/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/06/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/07/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/08/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/09/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/10/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/11/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/12/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/13/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/14/03 00:00:00",1,"Regular Training - Normal training schedule.",3,16744576,"3 Month Cy",1,21
"07/15/03 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",3,8421631,"3 Month Cy",1,21
"07/16/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"07/17/03 00:00:00",1,"Complete Rest - No activity.",3,16777088,"3 Month Cy",1,21
"07/18/03 00:00:00",1,"Activity Rest - Very easy & limited activity. 20 - 30 mins of light training.",3,8421631,"3 Month Cy",1,21
"07/19/03 00:00:00",1,"Train Easy - High cadance group ride.",3,16744703,"3 Month Cy",1,21
"07/20/03 00:00:00",1,"Peak Performance -  ******** GO FOR IT *********",3,255,"3 Month Cy",1,21
"03/10/03 00:00:00",1,"Train Moderate - 1 to 1 1/2 hours, Sprints, moderate intervals.",1,16744448,"3 Day Cycle",1,23
"03/11/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"3 Day Cycle",1,23
"03/12/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"3 Day Cycle",1,23
"03/13/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"3 Day Cycle",1,23
"03/14/03 00:00:00",1,"Train Easy - High cadance group ride.",1,16744703,"3 Day Cycle",1,23
"05/02/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"05/03/03 00:00:00",1,"Saturday ride 281.4201 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"05/04/03 00:00:00",1,"Sunday - Distance 140.71 kms",1,32896,"2003 - Gary Lund training",2,24
"05/05/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"05/06/03 00:00:00",1,"Marine Dr. 16th Ave Loops 13 times",1,4259584,"2003 - Gary Lund training",2,24
"05/07/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 253.2781 minutes",1,8421376,"2003 - Gary Lund training",2,24
"05/08/03 00:00:00",1,"Hill reps - Anaerobic efforts 9",1,128,"2003 - Gary Lund training",2,24
"05/09/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"05/10/03 00:00:00",1,"Saturday ride 295.4911 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"05/11/03 00:00:00",1,"Sunday - Distance 147.7455 kms",1,32896,"2003 - Gary Lund training",2,24
"05/12/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"05/13/03 00:00:00",1,"Marine Dr. 16th Ave Loops 14 times",1,4259584,"2003 - Gary Lund training",2,24
"05/14/03 00:00:00",1,"Tempo riding 145 to 155 bpm for 265.942 minutes",1,8421376,"2003 - Gary Lund training",2,24
"05/15/03 00:00:00",1,"Hill reps - Anaerobic efforts 10",1,128,"2003 - Gary Lund training",2,24
"05/16/03 00:00:00",1,"Complete Rest - No activity.",1,16777088,"2003 - Gary Lund training",2,24
"05/17/03 00:00:00",1,"Saturday ride 310.2657 minutes - Race efforts",1,16711680,"2003 - Gary Lund training",2,24
"05/18/03 00:00:00",1,"Sunday - Distance 155.1328 kms",1,32896,"2003 - Gary Lund training",2,24
"03/17/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"03/18/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"03/19/03 00:00:00",1,"Evening -  Situps and upper body weights",2,4227072,"2003 - Gary Lund (Plyo)",3,25
"03/20/03 00:00:00",1,"Evening - Plyometrics (Lung switches, skipping, frog and drop jumps)",2,8388863,"2003 - Gary Lund (Plyo)",3,25
"03/21/03 00:00:00",1,"Complete Rest - No activity.",2,16777088,"2003 - Gary Lund (Plyo)",3,25
"06/09/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Base Training",25,28
"06/10/03 00:00:00",1,"Power - Seated rolling start (53x16) to 35km 3 times. ",0,8454143,"Base Training",25,28
"06/11/03 00:00:00",1,"Active Rest - Very easy & limited activity. 20 - 30 mins of light training.",0,8421631,"Base Training",25,28
"06/12/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Base Training",25,28
"06/13/03 00:00:00",1,"Complete Rest - No activity.",0,16777088,"Base Training",25,28
